id,type,address,number,postal_code,municipality,province,location,public,available,hours,Latitude,Longitude
2006.0,,Av. Frères Legrain,75.0,1150.0,Bruxelles,Bruxelles-Brussel,près de l accueil,,,,50.8266351,4.4110205
2007.0,,Rue Gatti De Gamond,60.0,1180.0,Bruxelles,Bruxelles-Brussel,près de l accueil,,,,50.8046095,4.3287461
2008.0,,Chée De Waterloo,609.0,1050.0,Bruxelles,Bruxelles-Brussel,près de l accueil,,,,50.8173798,4.3642223
2009.0,,Rue Tomberg,,1200.0,Bruxelles,Bruxelles-Brussel,près de l accueil,,,,50.8426395,4.4262126
2010.0,,Chée de Boondael,442.0,1050.0,Bruxelles,Bruxelles-Brussel,derrière caisse 1,,,,50.81695,4.3891268
2011.0,,Av. Marius Renard,21.0,1070.0,Bruxelles,Bruxelles-Brussel,près de l accueil,,,,50.8275659,4.2877215
2013.0,,Schoebroeckstraat,50.0,3583.0,Paal,Limburg, kantoor glvl,,,,51.0576205,5.1668147
2014.0,,Rue de la Loi,16.0,1000.0,Bruxelles,Bruxelles-Brussel, rez salle de controle,,,,50.8464734,4.3663459
2015.0,,Rue de la Loi,18.0,1000.0,Bruxelles,Bruxelles-Brussel,Rez de chaussée,,,,50.8459778,4.3671513
2017.0,,Rode Kruislaan,20.0,2400.0,MOL,Antwerpen, inkomhal,,,,51.1796722,5.112662299999999
2018.0,,Rode Kruislaan,20.0,2400.0,MOL,Antwerpen,buitenmuur kassa,,,,51.1796722,5.112662299999999
2019.0,,Rode Kruislaan,20.0,2400.0,MOL,Antwerpen, inkomhal,,,,51.1796722,5.112662299999999
2020.0,,Molenhoekstraat,2.0,2400.0,MOL,Antwerpen, inkomhal,,,,51.1868698,5.1215629
2023.0,,Rue de la Bruyère ,,1315.0,Incourt,Brabant Wallon,bureau,,,,50.6849677,4.8070879
2024.0,,Rue Aily,1.0,4431.0,Loncin,Liège,pas de véhicule fixe - ECFM ANS,,,,50.66073309999999,5.5047096
2025.0,,Rue des Thermes Romains,7.0,6700.0,Arlon,Luxembourg,pas véhicule fixe,,,,49.68026810000001,5.8143188
2027.0,,Rue de la Ferme,39.0,5020.0,Flawinne,Namur,pas véhicule fixe,,,,50.45738,4.81096
2028.0,,Rue de Bruxelles,4.0,4800.0,Verviers,Liège,pas véhicule fixe,,,,50.58801949999999,5.855379999999999
2029.0,,Rue de Bruxelles,4.0,4800.0,Verviers,Liège,pas véhicule fixe,,,,50.58801949999999,5.855379999999999
2030.0,,Dorpstraat,67.0,2811.0,Leest,Antwerpen," inkomhal, muur rechterkant",,,,51.0316251,4.4106353
2031.0,,Leliestraat,32.0,2800.0,MECHELEN,Antwerpen,"inkomhal, links muur",,,,51.010613,4.487292
2032.0,,Winketkaai,32.0,2800.0,MECHELEN,Antwerpen,"inkomhal, links in kast tegen muur",,,,51.033171,4.4666507
2033.0,,Boutersemstraat,57.0,2800.0,MECHELEN,Antwerpen,inkomhal links tegen muur,,,,51.0150506,4.4859838
2035.0,,Leeweg,25.0,9270.0,LAARNE,Oost-Vlaanderen, buitenmuur aan ingang,,,,51.0292577,3.8738836
2039.0,,Fort II straat,,2160.0,Wommelgem,Antwerpen,officierengebouw tgn pand 54,,,,51.2024351,4.490156
2040.0,,Avenue des Chênes,40.0,6001.0,Marcinelle,Hainaut,,,,,50.39526900000001,4.4276538
2041.0,,Lammerdries,55.0,2250.0,Olen,Antwerpen,gebouw 002 glvl,,,,51.1477602,4.91787
2042.0,,Antwerpseweg,15.0,2340.0,Beerse,Antwerpen,gebouw 100 glvl,,,,51.3082925,4.8461794
2043.0,,Janssen Pharmaceuticalaan,3.0,2440.0,Geel,Antwerpen,Gebouw 091 glvl,,,,51.1259366,4.961616200000001
2046.0,,Turnhoutseweg,30.0,2340.0,Beerse,Antwerpen,gebouw 140 glvl,,,,51.3115086,4.867681399999999
2047.0,,Turnhoutseweg,30.0,2340.0,Beerse,Antwerpen,Gebouw 260 glvl,,,,51.3115086,4.867681399999999
2048.0,,Turnhoutseweg,30.0,2340.0,Beerse,Antwerpen,Gebouw 701 glvl,,,,51.3115086,4.867681399999999
2051.0,,Loenhoutseweg,59.0,2320.0,Hoogstraten,Antwerpen,,,,,51.3960687,4.7523317
2052.0,,Paenhuisstraat,13.0,3770.0,Riemst,Limburg,buitenmuur biblio glvl,,,,50.8099611,5.6044003
2053.0,,Reeckervelt,3.0,3770.0,RIEMST,Limburg,buitenzijde toegangspoort sporthal,,,,50.814262,5.5969798
2054.0,,St. JANSSTRAAT,8.0,3770.0,RIEMST,Limburg, toegangspoort sporthal buiten,,,,50.8086827,5.5758199
2055.0,,Bampstraat,8.0,3770.0,RIEMST,Limburg,voorgevel glvl,,,,50.7866333,5.5960472
2056.0,,Statieplein ,,3770.0,RIEMST,Limburg,"hoek met op  t Broek, glvl",,,,50.8134009,5.6709616
2057.0,,Route de Forrières,3.0,5580.0,Jemelle,Namur,pas véhicule fixe,,,,50.1507215,5.269064
2058.0,,Route de Forrières,3.0,5580.0,Jemelle,Namur,pas de véhicule fixe,,,,50.1507215,5.269064
2059.0,,Route de Forrières,3.0,5580.0,Jemelle,Namur,pas véhicule fixe,,,,50.1507215,5.269064
2060.0,,Rue Aily,1.0,4431.0,LONCIN,Liège,pas véhicule fixe,,,,50.66073309999999,5.5047096
2061.0,,Rue Aily,1.0,4431.0,LONCIN,Liège,pas véhicule fixe,,,,50.66073309999999,5.5047096
2062.0,,Tervuursesteenweg,173.0,1820.0,Steenokkerzeel,Vlaams-Brabant,buitenmuur De Camme,,,,50.9330702,4.4966919
2063.0,,Avenue de l Espace Sport,4.0,4620.0,Fléron,Liège,"loc. Surveillants, rez",,,,50.6124474,5.6782198
2064.0,,Rue F. Lapierre,19.0,4620.0,Fléron,Liège,infirmerie,,,,50.6171386,5.6815095
2065.0,,Dijkstraat,1.0,3150.0,Wespelaar,Vlaams-Brabant,buitenmuur ingang,,,,50.96182020000001,4.6404923
2066.0,,Markt,17.0,3150.0,HAACHT,Vlaams-Brabant,tussen café Den Anker en apotheek,,,,50.9772666,4.6378795
2067.0,,Kruineikestraat,2.0,3150.0,Tildonk,Vlaams-Brabant,ingang,,,,50.9436118,4.6443959
2068.0,,Pastoriestraat,50.0,3150.0,Haacht,Vlaams-Brabant,buitengevel feestzaal,,,,50.955881,4.6791715
2069.0,,Kapelstraat,8.0,2540.0,Hove,Antwerpen, rechter kant van de ingang,,,,51.1548547,4.4700868
2070.0,,Rene Verbeecklaan,3.0,2540.0,HOVE,Antwerpen,glvl,,,,51.1534238,4.478031200000001
2071.0,,Paul van Ostayenlaan,2.0,2540.0,HOVE,Antwerpen,glvl,,,,51.1469833,4.4753855
2072.0,,Avenue Mercury - ZI de Petit Rechain,,4800.0,Petit-Rechain,Liège, ouvriers,,,,50.6198853,5.839146299999999
2073.0,,Rue César Frank,163.0,4851.0,Gemmenich,Liège,hall entrée,,,,50.7431378,5.988514899999999
2074.0,,Nieuwmoer dorp,10.0,2920.0,Kalmthout,Antwerpen,buitenkast,,,,51.431688,4.513762
2075.0,,Brasschaatsteenweg,35.0,2920.0,KALMTHOUT,Antwerpen,buitenkast,,,,51.3944925,4.5023902
2076.0,,Willy Vandensteenplein ,,2920.0,KALMTHOUT,Antwerpen,buitenkast,,,,51.3646335,4.4645092
2077.0,,Pastoor Weytslaan ,,2920.0,KALMTHOUT,Antwerpen,buitenkast met verwarming,,,,51.3924756,4.4729814
2084.0,,Haachtsesteenweg,579.0,1030.0,Bruxelles,Bruxelles-Brussel,glvl naast balie,,,,50.8701398,4.3885379
2087.0,,Campus Blairon,800.0,2300.0,Turnhout,Antwerpen,onthaal gang t.h.v. EHBO,,,,51.31712160000001,4.9287811
2088.0,,Lepelstraat,2.0,2290.0,Vorselaar,Antwerpen,onthaal gang thv EHBO,,,,51.2009419,4.7726089
2089.0,,Kleinhoefstraat,4.0,2440.0,Geel,Antwerpen,onthaal glvl thv EHBO lokaal,,,,51.1622013,4.9606892
2090.0,,Birminghamstraat,221.0,1070.0,Brussel,Bruxelles-Brussel," hoofdingang, links",,,,50.8443674,4.3200126
2091.0,,Fonsnylaan,40.0,1060.0,Brussel,Bruxelles-Brussel," EHBO zaal, glvl, achterkant",,,,50.8340301,4.3362222
2092.0,,Triomflaan,173.0,1160.0,Brussel,Bruxelles-Brussel,"5e verd, oostkant",,,,50.8174617,4.4027943
2094.0,,Baron Tibbautstraat,29.0,9290.0,Berlare,Oost-Vlaanderen,inkomhal glvl,,,,51.0461322,3.9437721
2095.0,,Place de la Gare,,6800.0,Libramont-Chevigny,Luxembourg,,,,,49.9213714,5.3775094
2096.0,,Bd. Ernest Mélot,23.0,5000.0,Namur,Namur,,,,,50.468321,4.8595741
2097.0,,Rue Aily,1.0,4431.0,Ans,Liège,,,,,50.66073309999999,5.5047096
2098.0,,Rue Aily,1.0,4431.0,Ans,Liège,,,,,50.66073309999999,5.5047096
2099.0,,Route d Ougrée,,4031.0,Angleur,Liège,,,,,50.6053906,5.5748171
2100.0,,Rue Impasse Herman,,4840.0,Welkenraedt,Liège,,,,,50.6609106,5.9721281
2101.0,,Rue Impasse Herman,,4347.0,Voroux-Goreux,Liège,,,,,50.656568,5.4495964
2102.0,,Place d Astedon,,5000.0,NAMUR,Namur,,,,,50.4703029,4.8528547
2103.0,,Bd Ernest Mélot,23.0,5000.0,NAMUR,Namur,,,,,50.468321,4.8595741
2104.0,,Rue de Lesterny,,6953.0,Forrières,Luxembourg,,,,,50.1279506,5.2796659
2105.0,,Chemin des Allemands,,6700.0,Arlon,Luxembourg,,,,,49.6751439,5.8229341
2106.0,,Markt,12.0,2440.0,Geel,Antwerpen,inkomhal,,,,51.1615329,4.9905978
2107.0,,Doorniksewijk,,8500.0,Kortrijk,West-Vlaanderen,inkomhal,,,,50.820667,3.2690721
2108.0,,Werkhuizenkaai,,1000.0,Brussel,Bruxelles-Brussel,"lokaal bewaking, ing markt",,,,50.8773825,4.3662051
2109.0,,Blarenberglaan,,2800.0,Mechelen,Antwerpen,"glvl, keuken",,,,51.0552411,4.4493248
2110.0,,Blv. de la Woluwe ,28.0,1150.0,Bruxelles,Bruxelles-Brussel, rez traiteur et boucherie,,,,50.8372852,4.434080499999999
2122.0,,Stationsplein,5.0,8000.0,Brugge,West-Vlaanderen,stationshal-glkvl-uuraankond.,,,,51.1965836,3.2193243
2123.0,,Veldstraat,83.0,2060.0,Antwerpen,Antwerpen,1e verd. EHBO lokaal,,,,51.2268325,4.432799699999999
2126.0,,Bergensesteenweg,713.0,1600.0,Sint-Pieters-Leeuw,Vlaams-Brabant,inkom bedrijfshal,,,,50.76476599999999,4.2527271
2127.0,,Keibergstraat,50.0,3300.0,Tienen,Vlaams-Brabant,rechts van hoofdingang,Y,,,50.82149,4.888015
2128.0,,Populierenlaan,20.0,8430.0,Middelkerke,West-Vlaanderen,"buitengevel zwembad, links",,,,51.1872233,2.8223439
2129.0,,Scheldestraat,122.0,1080.0,Brussel,Bruxelles-Brussel,achter balie postlokaal,,,,50.8693089,4.3409278
2130.0,,Naamsesteenweg,955.0,3001.0,Heverlee,Vlaams-Brabant,aan sporthal,,,,50.8470644,4.6958563
2131.0,,Hertogstraat,178.0,3001.0,HEVERLEE,Vlaams-Brabant,hoofding depart. ECHO-DLO,,,,50.8558984,4.7027407
2132.0,,Weerstandsplein,2.0,3290.0,Diest,Vlaams-Brabant,hoofdingang,,,,50.9898625,5.0508904
2133.0,,Jozef Huysmanslaan,53.0,1651.0,Lot,Vlaams-Brabant,links ingang magazijn,,,,50.76893940000001,4.2770746
2134.0,,Granbonpré,,1348.0,Louvain-la-Neuve,Brabant Wallon, 1ière étage,,,,50.6627936,4.640438
2135.0,,Rue du Prum,,4780.0,Saint-Vith,Liège,hall accueil,,,,50.2788486,6.1273655
2136.0,,Rue Bourrie,12.0,5300.0,Andenne,Namur,entré accueil et production,,,,50.507236,5.1373804
2137.0,,Rue du Bosquet,4.0,1348.0,Louvain-la-Neuve,Brabant Wallon,hall accueil,,,,50.6603557,4.6313502
2138.0,,Eggestraat,1.0,2800.0,Mechelen,Antwerpen,portiersloge Pringles,,,,51.0153829,4.464163399999999
2139.0,,Westendelaan,1.0,8434.0,Middelkerke,West-Vlaanderen,buitngvl reddingspost kant zeedijk,,,,51.1845609,2.8200266
2140.0,,Boulevard d Avroy,38.0,4000.0,Liège,Liège,6ième étage,,,,50.6386827,5.567966699999999
2141.0,,Rue Traversière,21.0,1210.0,Bruxelles,Bruxelles-Brussel,rez à coté de l incendie,,,,50.8545117,4.3682018
2143.0,,Smalleheerweg,31.0,9000.0,GENT,Oost-Vlaanderen,schuin over medische dienst,,,,51.0870923,3.7812385
2144.0,,Smalleheerweg,31.0,9000.0,GENT,Oost-Vlaanderen,ingang fabriekshal,,,,51.0870923,3.7812385
2145.0,,Boulevard du Régent,37.0,1000.0,Bruxelles,Bruxelles-Brussel,4ième étage salle réunion,,,,50.8461928,4.3681996
2146.0,,Avenue du Stade,19.0,4910.0,Theux,Liège,2e verd,,,,50.5396239,5.809556
2147.0,,Industrieweg,,3190.0,Boortmeerbeek,Vlaams-Brabant,"infirmerie, EHBO lokaal",,,,50.9641508,4.5841715
2148.0,,Kanaalweg ,112.0,3980.0,Tessenderlo,Limburg,buiten EHBO lokaal,,,,51.0790115,5.1780754
2149.0,,De Keetlaan ,,1831.0,Diegem,Vlaams-Brabant,,,,,50.8875826,4.4486562
2150.0,,Egide Walschaertsstraat,,2800.0,Mechelen,Antwerpen,onthaal,,,,51.0083408,4.4559709
2152.0,,Hoveniersstraat,,2018.0,Antwerpen,Antwerpen,balie security,,,,51.2151764,4.4187768
2153.0,,Industrielaan,13.0,2250.0,Olen,Antwerpen,bureel productie Lintor,,,,51.1517373,4.873347499999999
2154.0,,Rue du rivage,,4040.0,Herstal,Liège,chantier,,,,50.6761579,5.6447648
2155.0,,Zwembadstraat,7.0,9620.0,Zottegem,Oost-Vlaanderen,onthaal,,,,50.8681665,3.8282013
2156.0,,Philipssite,6.0,3001.0,Leuven,Vlaams-Brabant,"glvl, infobalie",,,,50.867677,4.7116128
2157.0,,Av. D Hougoumont,14.0,1180.0,Bruxelles,Bruxelles-Brussel,"1ière étage bar, bar, ",,,,50.772491,4.381442499999999
2158.0,,Place Crombez ,,7500.0,Tournai,Hainaut,en face des quichets,,,,50.6115551,3.3957355
2159.0,,Chemin des Ardoisières,100.0,6880.0,Bertrix,Luxembourg,cabinet médecin,,,,49.8364039,5.2675139
2160.0,,Av. Werihet,63.0,4020.0,Liège,Liège,entrée infirmerie,,,,50.6750552,5.6482919
2161.0,,Rue Carl Grun,150.0,4800.0,Verviers,Liège,local arbitres,,,,50.5910022,5.8790697
2162.0,,Place d Arles,,4800.0,VERVIERS,Liège,local arbitres,,,,50.58622,5.87227
2163.0,,Eikelaarstraat,33.0,3600.0,Genk,Limburg,glvl inkomhal receptie,,,,50.9331097,5.4834552
2164.0,,Eikelaarstraat,33.0,3600.0,GENK,Limburg,"glvl, inkomhal OSB gebouw",,,,50.9331097,5.4834552
2165.0,,Rue d Horrues,63.0,7090.0,Braine-le-Comte,Hainaut,hall de sport,,,,50.610801,4.1325797
2166.0,,Rue du Poseur,13.0,7090.0,BRAINE-LE-COMTE,Hainaut,buvette au rez,,,,50.6190794,4.1375535
2167.0,,Sportstraat,,9820.0,Merelbeke,Oost-Vlaanderen,tegenover zwembad hoek voetbalveld,,,,50.9957722,3.7432633
2169.0,,Koningin Maria-Hendrikaplein,1.0,9000.0,Gent,Oost-Vlaanderen,Kloostergang,,,,51.036234,3.7108572
2170.0,,Ieperstraat,12.0,8400.0,Oostende,West-Vlaanderen,glvl tegenover onthaal,,,,51.22646530000001,2.9158862
2171.0,,Rue Belliard,49.0,1000.0,Bruxelles,Bruxelles-Brussel,"4ième étage, près d ascenceurs",,,,50.84155699999999,4.372342
2172.0,,Rue Montoyer,46.0,1000.0,Bruxelles,Bruxelles-Brussel,"rez,  réception",,,,50.84092949999999,4.372105299999999
2173.0,,Chaussée de la Hulpe,166.0,1170.0,Bruxelles,Bruxelles-Brussel,"receptie, 3e verd",,,,50.7963703,4.4051101
2176.0,,Rue Emile Vandervelde,131.0,4431.0,Loncin,Liège,"rez, lok F80/1-F120/2",,,,50.6591934,5.5064253
2177.0,,Rue Prévôchamps,78.0,4860.0,Pepinster,Liège,rez à côté bureau F270,,,,50.5602111,5.8134286
2178.0,,Rue Guillaume Charlier,132.0,7500.0,Tournai,Hainaut,accueil,,,,50.6199976,3.3921721
2179.0,,Bedrijvenlaan ,9.0,2800.0,Mechelen,Antwerpen,"glvl, lobby rechtermuur",,,,51.00270339999999,4.4662666
2180.0,,Square Franklin Roosvelt,14.0,7000.0,Mons,Hainaut,rez coté local R11,,,,50.453412,3.9459262
2181.0,,Quai de la Gare du Sud,,6000.0,Charleroi,Hainaut, 1etage 0 acceuil,,,,50.4055525,4.4395629
2182.0,,Square des Martyrs du 18 août,,6000.0,Charleroi,Hainaut,étage 1/2 accueil,,,,50.4096349,4.44601
2183.0,,Rue de Brivioulle,10.0,4260.0,Braives,Liège,à droite du bar,,,,50.6199313,5.1387648
2184.0,,Rue de Dreye,,4260.0,Fallais,Liège,hall sportif,,,,50.60643,5.18154
2185.0,,Elshoutbaan,17.0,2930.0,Brasschaat,Antwerpen,balie zwembad glvl,,,,51.2851351,4.5021152
2186.0,,Rue du Progrès,76.0,1030.0,Bruxelles,Bruxelles-Brussel,inkom lokettenzaal links,,,,50.8602797,4.3610623
2187.0,,Rue du Progrès,76.0,1030.0,Bruxelles,Bruxelles-Brussel,inkom lokettenzaal links,,,,50.8602797,4.3610623
2188.0,,Europakruispunt,2.0,1000.0,Bruxelles,Bruxelles-Brussel,"salle des guichets, gauche",,,,50.8455978,4.3573539
2189.0,,Europakruispunt,2.0,1000.0,Bruxelles,Bruxelles-Brussel,"salle des guichets, gauche",,,,50.8455978,4.3573539
2190.0,,Rue Fonsny,,1060.0,Brussel,Bruxelles-Brussel,centrale middengang bagagedienst,,,,50.8338626,4.3356978
2191.0,,FONSNYLAAN,,1060.0,Brussel,Bruxelles-Brussel,centrale middengang bagagedienst,,,,50.8338626,4.3356978
2192.0,,Rodderveldlaan,4.0,2600.0,Berchem,Antwerpen,"2e verdiep, kantoorgebouw",,,,51.1902522,4.4391631
2193.0,,Kortrijksestraat,174.0,8520.0,Kuurne,West-Vlaanderen,"glvl, buitenkast EHBO lok",,,,50.8447238,3.2741665
2194.0,,Place Montesquieu,2.0,1348.0,Louvain-la-Neuve,Brabant Wallon,hall entrée bât. Thomas Morre,Y,,,50.66793029999999,4.6109721
2195.0,,Balgerhoeke,,9900.0,Eeklo,Oost-Vlaanderen, nst kerk bij brandhydrant,,,,51.20571,3.51609
2196.0,,Burg. Lionel Pussemierstraat,157.0,9900.0,EEKLO,Oost-Vlaanderen,inkom secretariaat,,,,51.1824033,3.5777814
2197.0,,Industrielaan,2.0,9900.0,EEKLO,Oost-Vlaanderen,ingang terrein op muur,,,,51.1829761,3.5461596
2198.0,,Herbakkersplein gvel academie ,,9900.0,EEKLO,Oost-Vlaanderen,doorgang Herbakker,,,,51.186406,3.5640808
2199.0,,Schietpoelstraat,9.0,9900.0,EEKLO,Oost-Vlaanderen,buitenk.gebouw ZONNEHEEM,,,,51.1899023,3.5647071
2200.0,,Zuidmoerstraat,136.0,9900.0,EEKLO,Oost-Vlaanderen,onder wegwijsbord DE ZUIDKAAI,,,,51.1813736,3.5669784
2201.0,,Markt,34.0,9900.0,EEKLO,Oost-Vlaanderen,buitenmuur zijkant stadhuis,,,,51.1847044,3.5658406
2204.0,,Tijgerstraat,,9000.0,Gent,Oost-Vlaanderen,hoofdbalie,,,,51.0399748,3.7312365
2205.0,,X. De Cocklaan,68.0,9830.0,Sint-Martens-Latem,Oost-Vlaanderen,verdieping 0,,,,51.0090594,3.6331183
2206.0,,Rue Louis Blériot,24.0,6041.0,Gosselies,Hainaut,bloc adm coté de la civière,,,,50.4740908,4.4665219
2208.0,,Rue Neuve,15.0,7972.0,Ellignies-Sainte-Anne,Hainaut,"salle de sport, entrée arrière bât",,,,50.5623563,3.674807
2209.0,,Stokerijstraat,79.0,2110.0,Wijnegem,Antwerpen,"receptie, glvl,buitenmuur",,,,51.2211451,4.5491104
2210.0,,Kouterstraat,1.0,9270.0,Laarne,Oost-Vlaanderen,buiten aan ingang,,,,51.0407904,3.9174017
2211.0,,Prins Albertlaan,12.0,8870.0,Izegem,West-Vlaanderen,EHBO post labo 4e verd,,,,50.9225163,3.2101643
2212.0,,Noordkaai,13.0,8870.0,IZEGEM,West-Vlaanderen,EHBO post COP,,,,50.9276196,3.1962268
2213.0,,Brusselsesteenweg,494.0,1731.0,Zellik,Vlaams-Brabant,"rdc, derrière accueil",,,,50.89011720000001,4.2610144
2214.0,,Grand Place,,5060.0,Sambreville,Namur,"rez, à côté pointeuse",,,,50.4467047,4.6350985
2215.0,,Avenue Sergent Vrithoff ,2.0,5000.0,Namur,Namur,hall d entrée,,,,50.4669827,4.8488533
2216.0,,Rue M. Bourtonbourt,2.0,5000.0,Namur,Namur,hall d entrée,,,,50.4649359,4.865072899999999
2217.0,,Rue Grande ,37.0,5500.0,Dinant,Namur,hall d entrée accueil,,,,50.257394,4.9160906
2218.0,,Avenue Golenvaux ,3.0,5000.0,Namur,Namur,hall d entrée - accueil,,,,50.4626301,4.8691422
2219.0,,Rue du Marché Couvert,3.0,5590.0,Ciney,Namur,"hall d entrée, accueil",,,,50.3078022,5.1170745
2220.0,,Allée du 125ème Régiment d Infanterie,,5650.0,Walcourt,Namur,accueil,,,,50.2538646,4.4348296
2221.0,,Place Saint-Aubain,2.0,5000.0,Namur,Namur,accueil,,,,50.4640458,4.8608855
2222.0,,Imperiastraat ,18.0,1930.0,Zaventem,Vlaams-Brabant,glvl aan lobby,,,,50.8794745,4.4564537
2223.0,,Rue Ernest Laurent ,,1420.0,Braine-l Alleud,Brabant Wallon,aan sporthal,,,,50.6780575,4.3857401
2226.0,,Rue du Parc Industriel ,33.0,5590.0,Achêne,Namur,"rdc, entrée, reception",,,,50.2208815,5.3235739
2227.0,,Gemeenteplein ,1.0,2580.0,Putte,Antwerpen,voor voetbalwedstrijden,,,,51.0571965,4.6284525
2228.0,,Rue de la Carbo,10.0,7333.0,Tertre,Hainaut,"logistic, droite arm securité",,,,50.47666779999999,3.8103505
2229.0,,Rue de la Carbo,10.0,7333.0,TERTRE,Hainaut,atelier 2,,,,50.47666779999999,3.8103505
2230.0,,Rue de la Carbo,10.0,7333.0,TERTRE,Hainaut,reforming salle controle,,,,50.47666779999999,3.8103505
2231.0,,Rue des Phlox,28.0,5100.0,Namur,Namur,hall entrée,,,,50.4258,4.9212197
2232.0,,Salzinnes-les-Moulins,297.0,5000.0,NAMUR,Namur,magasin,,,,50.4701586,4.8394537
2233.0,,Chemin des Archiducs,32.0,5100.0,Wépion,Namur,buvette,,,,50.4215415,4.8578302
2234.0,,Rue des Dames Blanches,13.0,5000.0,NAMUR,Namur,1ière étage,,,,50.4671305,4.8662348
2235.0,,Gabriel de Moriamé,11.0,5020.0,Malonne,Namur,accueil,,,,50.44915839999999,4.798690199999999
2236.0,,Rue de l Espérance,84.0,6061.0,Montignies-sur-Sambre,Hainaut,hall d entrée,,,,50.4124322,4.4616886
2237.0,,Rue du Bosquet,12.0,1400.0,Nivelles,Brabant Wallon,hall d entrée,,,,50.5811015,4.359090999999999
2244.0,,Avenue César Snoeck,51.0,9600.0,Renaix,Oost-Vlaanderen,"entrée, sortie caisse",,,,50.7467571,3.5859604
2246.0,,Hardstraat,12.0,1970.0,Wezembeek-Oppem,Vlaams-Brabant,"glvl, 1e ingang rechts",,,,50.8367955,4.488770400000001
2247.0,,Hardstraat,12.0,1970.0,WEZEMBEEK-OPPEM,Vlaams-Brabant,1e verd. einde gang links,,,,50.8367955,4.488770400000001
2249.0,,Lombardstraat ,61.0,1000.0,Brussel,Bruxelles-Brussel,glvl tgo publieke toiletten,,,,50.8451142,4.3513334
2250.0,,Ichtegemstraat,2.0,8610.0,Kortemark,West-Vlaanderen,"glvl, ingang",,,,51.03212689999999,3.0414118
2251.0,,Vlamingveld,40.0,8490.0,Jabbeke,West-Vlaanderen,ingang buitenkant gebouw,,,,51.1816879,3.1074547
2252.0,,Prins Boudewijnlaan,,2550.0,Kontich,Antwerpen,receptie,,,,51.1438283,4.4369755
2254.0,,A. De Cockstraat,1.0,9470.0,DENDERLEEUW,Oost-Vlaanderen,buiten aan ingang,,,,50.88326259999999,4.0805492
2255.0,,Walleken,12.0,9470.0,DENDERLEEUW,Oost-Vlaanderen,buiten aan ingang,,,,50.8830646,4.0668165
2256.0,,Chaussée de Louvain,,1140.0,Bruxelles,Bruxelles-Brussel,rez coulour,,,,50.8554585,4.4001217
2257.0,,Laageind,91.0,2940.0,Stabroek,Antwerpen,glvl t.h.v. EHBO lokaal,,,,51.3256011,4.3555975
2258.0,,Mechelsesteenweg ,180.0,2018.0,Antwerpen,Antwerpen,"glvl, links onthaal",,,,51.2045492,4.4105192
2259.0,,Rue Provinciale,,7760.0,CellesHt.),Hainaut,"entré à droite, barrière",,,,50.7114789,5.5656034
2261.0,,Sint-Maurusstraat,2.0,3220.0,Holsbeek,Vlaams-Brabant,glvl rechts hoofdingang,,,,50.9219883,4.7575698
2262.0,,Rue du Banière,,6762.0,Saint-Mard,Luxembourg,acces vestiaries bloc immeuble,,,,49.5605176,5.5162499
2263.0,,Rue Faubourg d Arival,63.0,6760.0,Virton,Luxembourg,salle soins coté vestia,,,,49.5626137,5.531515199999999
2264.0,,Drève d Argenteuil ,23.0,1410.0,Waterloo,Brabant Wallon,Côté secretariat,,,,50.7170952,4.4180006
2265.0,,Diestsesteenweg,3.0,3010.0,Kessel-Lo,Vlaams-Brabant,,,,,50.8883109,4.7515505
2266.0,,Draakplaats,,2140.0,Borgerhout,Antwerpen,,,,,51.2060583,4.4323018
2267.0,,Draakplaats,,2140.0,Borgerhout,Antwerpen,,,,,51.2060583,4.4323018
2268.0,,Naamloze weg,,3500.0,Hasselt,Limburg,,,,,50.9326432,5.3425633
2271.0,,Kronenburgstraat,43.0,2000.0,Antwerpen,Antwerpen,glvl nst SOA/HIV cons.,,,,51.2121808,4.3983143
2272.0,,Rue du Debarcadere,61.0,6001.0,Marcinelle,Hainaut,RDC accueil,,,,50.3767985,4.4368583
2278.0,,Rue de la Ferme du Plagniau,,1331.0,Rosières,Brabant Wallon,clubhouse gauche,,,,50.7282846,4.5537233
2279.0,,Rue de Tilleul,50.0,1332.0,Genval,Brabant Wallon,"clubhouse, derrière bar",,,,50.724554,4.496792999999999
2280.0,,Rue Surroyseux,,4577.0,Bierset,Liège,entrée du bois,,,,50.481478,5.284851
2281.0,,Allée du 125 ème Régiment d Infanterie,1.0,5650.0,Walcourt,Namur,accueil,,,,50.2538646,4.4348296
2282.0,,Poverstraat,,1731.0,Asse,Vlaams-Brabant,ingang rechts,,,,50.8958922,4.2773973
2283.0,,Rue Fontaine Ennet,2.0,6880.0,Bertrix,Luxembourg,"rez, entrée terrains interi",,,,49.8525201,5.2650887
2284.0,,Boulevard De Lauzelle,65.0,1348.0,Louvain-la-Neuve,Brabant Wallon,couloir d entrée,,,,50.6747633,4.6097043
2285.0,,Industriepark Kwatrecht Neerhonderd,16.0,9230.0,Wetteren,Oost-Vlaanderen,glvl,,,,50.9887536,3.8418805
2286.0,,Rue du Sart,11.0,4210.0,Marneffe,Liège,entrée château,,,,50.5679868,5.1459454
2287.0,,Rue de la Gendarmerie,5.0,6971.0,Champlon,Luxembourg,reception,,,,50.1064967,5.4765729
2288.0,,Rue du Christ,16.0,6830.0,Bouillon,Luxembourg,hall d entrée,,,,49.7932594,5.0727259
